date,demand,civilians_rank,distance,AverageTemp,AverageWindSpeed,Precipitation,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality
2014-11-18,24,3,186.87088419911234,20.400000000000002,11.714285714285714,46.3,10.0,4.0,14.0,13.0,11.0,9.615384615384619,17.807889669488418
2014-11-25,12,1,274.9478885286991,18.185714285714287,17.928571428571427,37.9,24.0,10.0,4.0,14.0,13.0,9.557692307692312,20.48303064806361
2014-12-02,5,3,137.09312145742055,17.7,12.985714285714286,19.3,12.0,24.0,10.0,4.0,14.0,9.500000000000002,22.48829983176702
2014-12-09,20,1,172.32593577489433,20.4,9.428571428571429,13.0,5.0,12.0,24.0,10.0,4.0,9.490384615384617,1.8781844000858054
2014-12-16,9,2,285.6871746826183,18.414285714285715,13.664285714285715,6.699999999999999,20.0,5.0,12.0,24.0,10.0,9.442307692307693,-0.10693103159541195
2014-12-23,7,2,495.28821255409383,17.014285714285712,10.571428571428571,17.0,9.0,20.0,5.0,12.0,24.0,10.355769230769228,15.520133023902869
2014-12-30,13,4,332.0903029781941,16.75714285714286,14.592857142857143,3.0,7.0,9.0,20.0,5.0,12.0,12.115384615384615,11.176043233247292
2015-01-06,7,2,248.35054791827682,14.914285714285715,18.949999999999996,34.6,13.0,7.0,9.0,20.0,5.0,13.682692307692307,79.4761842118225
2015-01-13,0,1,561.4532172606861,10.157142857142857,15.52142857142857,17.8,7.0,13.0,7.0,9.0,20.0,15.25,-20.77936805094929
2015-01-20,2,1,420.0155329557245,14.357142857142856,10.335714285714287,16.3,0.0,7.0,13.0,7.0,9.0,16.78846153846154,-0.236098820180068
2015-01-27,24,1,373.68156357895623,16.614285714285714,8.735714285714286,0.0,2.0,0.0,7.0,13.0,7.0,17.798076923076927,-13.389944974026214
2015-02-03,2,2,257.8005248936521,15.957142857142857,14.82142857142857,16.0,24.0,2.0,0.0,7.0,13.0,19.125000000000004,-17.293791127872367
2015-02-10,12,3,326.5603594867651,16.842857142857145,19.764285714285712,9.399999999999999,2.0,24.0,2.0,0.0,7.0,21.067307692307693,-7.777899159272933
2015-02-17,2,1,149.5321143636963,12.371428571428572,22.071428571428573,41.199999999999996,12.0,2.0,24.0,2.0,0.0,22.826923076923077,4.8035732951771895
2015-02-24,14,2,440.2742787602143,11.828571428571431,17.571428571428573,22.0,2.0,12.0,2.0,24.0,2.0,24.33653846153846,1.3754303650119404
2015-03-03,19,2,554.3660717559613,16.928571428571427,14.578571428571431,4.8,14.0,2.0,12.0,2.0,24.0,25.663461538461537,-0.789892052332811
2015-03-10,17,1,682.1520523495878,18.342857142857145,9.421428571428573,0.3,19.0,14.0,2.0,12.0,2.0,27.009615384615387,1.301195786732702
2015-03-17,20,1,303.8131549129461,16.52857142857143,14.585714285714287,6.3,17.0,19.0,14.0,2.0,12.0,28.365384615384613,5.369847728362322
2015-03-24,3,3,298.176199814547,16.285714285714285,20.45714285714286,6.6,20.0,17.0,19.0,14.0,2.0,29.673076923076923,1.9384996699919324
