demand,civilians_rank,distance,AverageTemp,AverageWindSpeed,Precipitation,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality
17,2,156.57328905189775,26.91428571428571,15.285714285714285,0.0,28.0,33.0,33.0,7.0,34.0,-17.598622339412483,13.717629176545046
34,1,142.20932151761502,27.314285714285717,16.428571428571427,0.0,17.0,28.0,33.0,33.0,7.0,-12.881534488306885,2.959369123612433
49,2,138.5196039382167,27.87142857142857,16.885714285714286,0.0,34.0,17.0,28.0,33.0,33.0,-8.16444663720128,-18.285689101195945
19,3,139.80512555796142,28.02857142857143,19.65714285714285,0.0,49.0,34.0,17.0,28.0,33.0,-3.4473587860956627,-45.13950414234025
18,2,287.70612039690474,27.942857142857147,18.15,0.0,19.0,49.0,34.0,17.0,28.0,1.2697290650099404,-1.9676781578434983
14,3,138.60799647929295,28.02857142857143,19.06428571428572,0.0,18.0,19.0,49.0,34.0,17.0,5.986816916115544,27.50222474973017
45,1,138.72947912932148,28.40000000000001,16.55,0.0,14.0,18.0,19.0,49.0,34.0,25.20192307692308,8.931121554069833
33,4,152.1570146606666,28.657142857142862,16.435714285714287,0.0,45.0,14.0,18.0,19.0,49.0,27.69230769230769,15.797105027396645
26,2,140.35075927291882,28.500000000000004,11.714285714285712,0.0,33.0,45.0,14.0,18.0,19.0,30.35576923076923,11.695139782774742
22,1,140.51583307609846,29.442857142857147,14.014285714285714,0.0,26.0,33.0,45.0,14.0,18.0,32.93269230769231,-42.108748538770215
34,2,210.15648967129678,28.571428571428577,11.6,0.0,22.0,26.0,33.0,45.0,14.0,35.403846153846146,38.22197852430017
50,2,127.68577111437149,28.1,15.164285714285715,0.0,34.0,22.0,26.0,33.0,45.0,37.63461538461538,-28.11716620750125
66,1,158.59826831992697,27.7,14.235714285714286,0.0,50.0,34.0,22.0,26.0,33.0,39.86538461538462,-19.94349042648211
8,1,251.96159610520385,26.6,22.300000000000004,16.0,66.0,50.0,34.0,22.0,26.0,42.56730769230771,16.188518687870346
20,3,120.26244551510351,25.342857142857138,13.192857142857141,8.9,8.0,66.0,50.0,34.0,22.0,45.53846153846154,-41.69229271059774
43,1,141.70898315820412,25.17142857142857,10.678571428571429,5.8,20.0,8.0,66.0,50.0,34.0,48.53846153846154,1.3211266601649552
43,2,241.269479438795,22.7,15.971428571428573,29.800000000000004,43.0,20.0,8.0,66.0,50.0,51.64423076923079,2.3409562873379244
13,1,121.2296599827298,23.228571428571428,10.571428571428571,0.0,43.0,43.0,20.0,8.0,66.0,55.3173076923077,-7.113573059848077
11,1,234.01050395106338,21.828571428571426,11.95,16.5,13.0,43.0,43.0,20.0,8.0,60.778846153846146,-10.295666509598195
17,2,237.09754485573674,20.628571428571426,8.735714285714286,0.0,11.0,13.0,43.0,43.0,20.0,66.24038461538461,-50.21173431832267
44,3,176.18147371500538,20.4,11.714285714285715,46.3,17.0,11.0,13.0,43.0,43.0,70.76923076923076,-32.438699562944564
39,1,261.9147598367712,18.18571428571429,17.928571428571427,37.9,44.0,17.0,11.0,13.0,43.0,75.67307692307692,-79.32912634602799
9,3,134.393734517519,17.7,12.985714285714286,19.3,39.0,44.0,17.0,11.0,13.0,80.6826923076923,-38.809296718855045
17,1,167.50560593542014,20.4,9.428571428571429,13.0,9.0,39.0,44.0,17.0,11.0,86.04807692307693,-53.440108117323106
47,2,261.457238154341,18.414285714285715,13.664285714285715,6.699999999999998,17.0,9.0,39.0,44.0,17.0,92.05769230769234,-50.750406695278365
17,2,491.394636770253,17.014285714285712,10.571428571428571,17.0,47.0,17.0,9.0,39.0,44.0,97.94230769230772,5.054679342150999
33,4,319.498671941728,16.75714285714286,14.592857142857143,3.0,17.0,47.0,17.0,9.0,39.0,103.3846153846154,-21.23318333836833
10,2,236.8490643520759,14.914285714285715,18.95,34.6,33.0,17.0,47.0,17.0,9.0,108.25,-58.8223280701697
36,1,511.7760807547797,10.157142857142855,15.52142857142857,17.8,10.0,33.0,17.0,47.0,17.0,112.72115384615385,-119.44345006479756
26,1,378.4098319062547,14.357142857142856,10.335714285714287,16.3,36.0,10.0,33.0,17.0,47.0,116.7596153846154,-37.05402698787451
26,1,342.04500762797335,16.614285714285714,8.735714285714286,0.0,26.0,36.0,10.0,33.0,17.0,120.35576923076924,-59.44345006479757
107,2,238.2593286643031,15.957142857142856,14.821428571428571,16.0,26.0,26.0,36.0,10.0,33.0,125.59615384615385,-47.11652698787449
163,3,328.21376989662764,16.842857142857145,19.76428571428571,9.4,107.0,26.0,26.0,36.0,10.0,131.33653846153848,31.29308664545423
133,1,137.89196640059237,12.371428571428574,22.071428571428577,41.2,163.0,107.0,26.0,26.0,36.0,136.21153846153842,36.810467618162654
158,2,434.52163652403084,11.828571428571431,17.571428571428573,22.0,133.0,163.0,107.0,26.0,26.0,141.62500000000003,34.616310129332554
132,2,529.2205090613355,16.928571428571427,14.578571428571431,4.8,158.0,133.0,163.0,107.0,26.0,146.75000000000003,34.6529218712717
142,1,668.8810772298386,18.342857142857145,9.421428571428573,0.3,132.0,158.0,133.0,163.0,107.0,152.08653846153848,20.01966181833909
129,1,278.0753279508005,16.52857142857143,14.585714285714287,6.3,142.0,132.0,158.0,133.0,163.0,157.05769230769232,28.162042791047448
186,3,287.2448691716446,16.285714285714285,20.45714285714286,6.6,129.0,142.0,132.0,158.0,133.0,161.25961538461542,25.83006478939688
149,2,392.8115727000725,18.81428571428572,12.757142857142856,2.6,186.0,129.0,142.0,132.0,158.0,167.06730769230768,37.53334319800271
189,1,249.79011004945184,18.32857142857143,15.171428571428573,0.0,149.0,186.0,129.0,142.0,132.0,172.0673076923077,22.05713442712134
167,1,333.07868317493063,16.52857142857143,18.95,27.800000000000004,189.0,149.0,186.0,129.0,142.0,176.19230769230762,7.276438476752826
235,2,235.0583756769028,18.885714285714286,15.75,0.6,167.0,189.0,149.0,186.0,129.0,181.22115384615384,23.998947654589397
343,3,332.6924391872425,19.428571428571427,19.29285714285714,1.3,235.0,167.0,189.0,149.0,186.0,185.9326923076923,55.53555939652857
244,3,144.99572085524701,21.04285714285714,14.242857142857144,0.6,343.0,235.0,167.0,189.0,149.0,190.9423076923077,74.6170429333395
255,3,251.63810573525055,21.814285714285717,12.064285714285715,2.3,244.0,343.0,235.0,167.0,189.0,196.15384615384613,29.153654675278663
316,1,155.02993560344143,24.74285714285714,13.442857142857143,3.1,255.0,244.0,343.0,235.0,167.0,201.4807692307692,41.5973176992691
287,3,406.1898188511355,24.2,14.135714285714286,0.6,316.0,255.0,244.0,343.0,235.0,206.11538461538464,68.02495508223389
312,1,488.3615268611296,24.6,15.742857142857144,3.0,287.0,316.0,255.0,244.0,343.0,210.2692307692308,51.85002836263456
353,2,141.39110247532528,24.585714285714282,11.828571428571427,0.0,312.0,287.0,316.0,255.0,244.0,214.9519230769231,13.553306771240432
325,3,239.46691351095112,24.342857142857145,11.942857142857141,0.0,353.0,312.0,287.0,316.0,255.0,219.3942307692308,32.371969795230854
302,1,273.94801411654163,25.657142857142855,17.235714285714288,0.0,325.0,353.0,312.0,287.0,316.0,224.1923076923077,50.07204307563154
249,4,360.10442926713137,25.67142857142857,19.87142857142857,0.0,302.0,325.0,353.0,312.0,287.0,229.8076923076923,13.717629176545046
267,1,396.4088883050607,26.3,13.671428571428569,0.0,249.0,302.0,325.0,353.0,312.0,234.90384615384616,2.959369123612433
236,1,252.19411319528686,26.771428571428572,14.135714285714286,0.0,267.0,249.0,302.0,325.0,353.0,238.7692307692308,-18.285689101195945
206,1,158.61879215769974,27.314285714285713,14.478571428571426,0.0,236.0,267.0,249.0,302.0,325.0,243.1923076923077,-45.13950414234025
376,2,160.09739658610275,28.657142857142862,11.828571428571427,0.0,206.0,236.0,267.0,249.0,302.0,248.53846153846158,-1.9676781578434983
253,3,214.85438926836213,29.385714285714283,12.985714285714286,0.0,376.0,206.0,236.0,267.0,249.0,253.99038461538458,27.50222474973017
313,2,328.4506766388863,29.5,13.085714285714285,0.0,253.0,376.0,206.0,236.0,267.0,259.0673076923077,8.931121554069833
328,3,234.23798697906426,29.985714285714284,13.428571428571427,0.0,313.0,253.0,376.0,206.0,236.0,262.5576923076923,15.797105027396645
264,2,152.15397252145584,29.271428571428572,14.935714285714289,0.0,328.0,313.0,253.0,376.0,206.0,265.7788461538462,11.695139782774742
339,1,152.9202433964371,29.357142857142858,10.564285714285717,0.0,264.0,328.0,313.0,253.0,376.0,269.1923076923077,-42.108748538770215
234,1,143.30540338989647,29.21428571428571,9.535714285714286,0.0,339.0,264.0,328.0,313.0,253.0,272.30769230769226,38.22197852430017
287,1,124.90719360421714,30.4,11.02142857142857,0.0,234.0,339.0,264.0,328.0,313.0,275.67307692307696,-28.11716620750125
433,2,120.11121493277264,28.814285714285717,11.492857142857142,0.0,287.0,234.0,339.0,264.0,328.0,279.5,-19.94349042648211
161,1,123.60917788305954,28.5,12.514285714285714,0.0,433.0,287.0,234.0,339.0,264.0,282.98076923076917,16.188518687870346
296,2,153.85731434366443,27.87142857142857,11.142857142857142,0.0,161.0,433.0,287.0,234.0,339.0,286.23076923076917,-41.69229271059774
290,2,145.04687997590838,25.885714285714283,13.9,5.1,296.0,161.0,433.0,287.0,234.0,288.76923076923083,1.3211266601649552
286,3,135.54905812514548,26.057142857142853,9.764285714285714,0.0,290.0,296.0,161.0,433.0,287.0,291.1826923076924,2.3409562873379244
291,2,145.46682493624232,25.085714285714282,11.95,56.6,286.0,290.0,296.0,161.0,433.0,294.45192307692315,-7.113573059848077
275,3,271.438602510306,22.371428571428577,10.571428571428571,9.9,291.0,286.0,290.0,296.0,161.0,296.11538461538464,-10.295666509598195
307,4,263.05949130140715,22.214285714285715,10.335714285714284,5.8,275.0,291.0,286.0,290.0,296.0,296.9807692307693,-50.21173431832267
236,3,310.1821045170236,20.7,8.85,3.0,307.0,275.0,291.0,286.0,290.0,298.7115384615385,-32.438699562944564
279,3,223.79669465417254,20.45714285714286,8.392857142857142,0.0,236.0,307.0,275.0,291.0,286.0,300.05769230769226,-79.32912634602799
256,3,162.39738766956145,20.15714285714285,10.007142857142854,29.9,279.0,236.0,307.0,275.0,291.0,301.0673076923077,-38.809296718855045
232,2,245.7364223706256,14.757142857142856,12.414285714285713,4.4,256.0,279.0,236.0,307.0,275.0,301.17307692307685,-53.440108117323106
331,4,217.24995999179643,16.914285714285715,7.364285714285713,7.1,232.0,256.0,279.0,236.0,307.0,299.67307692307696,-50.750406695278365
317,3,265.00806860189056,16.84285714285714,9.314285714285717,17.3,331.0,232.0,256.0,279.0,236.0,298.95192307692315,5.054679342150999
263,2,228.00801663131847,16.842857142857145,6.564285714285715,0.5,317.0,331.0,232.0,256.0,279.0,298.95192307692315,-21.23318333836833
182,1,187.5912648184849,13.1,17.464285714285715,22.4,263.0,317.0,331.0,232.0,256.0,299.4326923076923,-58.8223280701697
324,3,247.59080064555252,15.971428571428572,14.135714285714286,13.7,182.0,263.0,317.0,331.0,232.0,299.83653846153845,-119.44345006479756
294,1,261.14588935713857,15.257142857142856,16.542857142857144,14.2,324.0,182.0,263.0,317.0,331.0,299.01923076923083,-37.05402698787451
325,2,207.6128084931577,12.214285714285715,14.364285714285714,9.1,294.0,324.0,182.0,263.0,317.0,300.20192307692315,-59.44345006479757
336,3,529.1215034424091,12.057142857142857,8.735714285714286,0.0,325.0,294.0,324.0,182.0,263.0,301.3076923076923,-47.11652698787449
297,3,316.8258414835159,14.585714285714285,14.935714285714289,0.0,336.0,325.0,294.0,324.0,182.0,302.2307692307693,31.29308664545423
334,2,233.04738922160604,16.75714285714286,8.392857142857142,0.3,297.0,336.0,325.0,294.0,324.0,304.08653846153845,36.810467618162654
312,2,325.65167307528577,18.18571428571429,12.757142857142856,25.200000000000006,334.0,297.0,336.0,325.0,294.0,304.53846153846155,34.616310129332554
302,3,316.06531566758287,18.5,8.507142857142858,0.0,312.0,334.0,297.0,336.0,325.0,304.5865384615385,34.6529218712717
322,1,297.8261133900001,18.1,12.871428571428574,0.0,302.0,312.0,334.0,297.0,336.0,305.43269230769226,20.01966181833909
347,1,176.8307052438284,18.428571428571427,16.314285714285713,11.4,322.0,302.0,312.0,334.0,297.0,307.31730769230774,28.162042791047448
330,1,389.19186137525804,17.328571428571426,13.214285714285715,1.3,347.0,322.0,302.0,312.0,334.0,308.39423076923083,25.83006478939688
343,1,345.5434381918775,18.414285714285715,14.357142857142858,0.8,330.0,347.0,322.0,302.0,312.0,306.75961538461536,37.53334319800271
259,1,426.50300918267294,19.2,8.735714285714286,0.0,343.0,330.0,347.0,322.0,302.0,307.47115384615387,22.05713442712134
348,1,185.67930082261287,21.428571428571427,10.8,21.4,259.0,343.0,330.0,347.0,322.0,310.97115384615387,7.276438476752826
394,4,278.72289816077785,19.85714285714285,10.114285714285714,7.1,348.0,259.0,343.0,330.0,347.0,313.0576923076924,23.998947654589397
357,4,264.64129452282185,23.47142857142857,10.457142857142856,0.3,394.0,348.0,259.0,343.0,330.0,315.01923076923083,55.53555939652857
320,4,248.08211729070683,22.057142857142853,12.757142857142856,0.0,357.0,394.0,348.0,259.0,343.0,317.04807692307696,74.6170429333395
359,3,321.68791847972136,21.571428571428566,12.757142857142856,1.5,320.0,357.0,394.0,348.0,259.0,318.50961538461536,29.153654675278663
352,3,225.23396782581676,25.57142857142857,10.114285714285714,0.3,359.0,320.0,357.0,394.0,348.0,319.13461538461553,41.5973176992691
356,4,284.4278330801852,22.6,11.607142857142858,4.1,352.0,359.0,320.0,357.0,394.0,319.50000000000006,68.02495508223389
254,4,172.84445377371605,23.4,12.192857142857143,0.8,356.0,352.0,359.0,320.0,357.0,320.15384615384625,51.85002836263456
255,4,270.53253819311095,26.114285714285717,10.0,0.0,254.0,356.0,352.0,359.0,320.0,321.6442307692307,13.553306771240432
348,4,283.7387196792672,25.62857142857143,11.828571428571427,0.0,255.0,254.0,356.0,352.0,359.0,324.02884615384613,32.371969795230854
279,4,222.5065362892579,26.6,9.878571428571428,0.0,348.0,255.0,254.0,356.0,352.0,326.41346153846155,50.07204307563154
322,4,167.81574636460223,27.557142857142857,12.178571428571427,0.8999999999999999,279.0,348.0,255.0,254.0,356.0,328.14423076923083,13.717629176545046
236,4,229.90341897508011,27.78571428571429,12.87142857142857,0.0,322.0,279.0,348.0,255.0,254.0,329.60576923076917,2.959369123612433
182,4,181.68071007556847,28.32857142857143,11.385714285714286,0.0,236.0,322.0,279.0,348.0,255.0,333.75847143870413,-18.285689101195945
383,4,182.74981586967687,27.857142857142854,9.65,0.0,182.0,236.0,322.0,279.0,348.0,335.1797517879545,-45.13950414234025
314,4,166.5802264329663,27.800000000000004,10.335714285714287,0.0,383.0,182.0,236.0,322.0,279.0,336.6010321372048,-1.9676781578434983
411,4,177.75829421796763,28.1,8.964285714285714,0.0,314.0,383.0,182.0,236.0,322.0,338.0223124864551,27.50222474973017
348,4,172.12768811348565,28.428571428571434,11.592857142857143,0.0,411.0,314.0,383.0,182.0,236.0,339.4435928357055,8.931121554069833
340,4,179.0198613680544,28.800000000000004,9.65,0.0,348.0,411.0,314.0,383.0,182.0,340.8648731849558,15.797105027396645
257,4,344.72824105169923,28.414285714285718,7.707142857142857,0.0,340.0,348.0,411.0,314.0,383.0,342.2861535342062,11.695139782774742
434,4,158.85920697142106,29.057142857142853,8.507142857142856,0.0,257.0,340.0,348.0,411.0,314.0,343.7074338834565,-42.108748538770215
335,4,153.64198921366315,27.714285714285715,9.19285714285714,0.0,434.0,257.0,340.0,348.0,411.0,345.1287142327069,38.22197852430017
298,4,164.34521740351278,27.4,8.507142857142856,0.0,335.0,434.0,257.0,340.0,348.0,346.54999458195715,-28.11716620750125
252,4,265.8666190081093,27.328571428571426,8.507142857142856,0.0,298.0,335.0,434.0,257.0,340.0,347.9712749312075,-19.94349042648211
416,4,282.94747548703083,26.142857142857142,10.8,0.5,252.0,298.0,335.0,434.0,257.0,349.3925552804578,16.188518687870346
405,4,162.7416312101989,26.12857142857143,9.65,0.0,416.0,252.0,298.0,335.0,434.0,350.81383562970825,-41.69229271059774
398,4,167.57959067602346,25.17142857142857,7.135714285714287,0.0,405.0,416.0,252.0,298.0,335.0,352.23511597895856,1.3211266601649552
382,4,159.2683967975012,25.071428571428577,9.992857142857146,0.0,398.0,405.0,416.0,252.0,298.0,353.65639632820887,2.3409562873379244
406,3,160.4930369064086,23.78571428571429,8.507142857142858,0.0,382.0,398.0,405.0,416.0,252.0,355.07767667745924,-7.113573059848077
312,3,156.08491401674925,24.37142857142857,12.985714285714286,14.0,406.0,382.0,398.0,405.0,416.0,356.4989570267096,-10.295666509598195
335,4,217.84603761884497,20.8,9.771428571428572,0.0,312.0,406.0,382.0,398.0,405.0,357.92023737595986,-50.21173431832267
246,4,150.28471606655762,23.0,9.421428571428573,0.0,335.0,312.0,406.0,382.0,398.0,359.34151772521017,-32.438699562944564
337,4,151.13176240892216,20.47142857142857,9.428571428571429,0.0,246.0,335.0,312.0,406.0,382.0,360.7627980744606,-79.32912634602799
353,4,151.99436438464355,18.585714285714285,9.192857142857145,0.0,337.0,246.0,335.0,312.0,406.0,362.18407842371096,-38.809296718855045
383,4,168.5609965208124,17.32857142857143,16.67142857142857,0.0,353.0,337.0,246.0,335.0,312.0,363.60535877296127,-53.440108117323106
428,4,172.0474593165351,15.399999999999995,12.514285714285714,0.0,383.0,353.0,337.0,246.0,335.0,365.02663912221163,-50.750406695278365
400,1,185.44505788373817,11.814285714285711,13.664285714285713,0.0,428.0,383.0,353.0,337.0,246.0,366.447919471462,5.054679342150999
332,3,155.4705921828375,13.714285714285715,18.15714285714285,0.0,400.0,428.0,383.0,353.0,337.0,367.86919982071225,-21.23318333836833
182,2,182.7531487800263,14.45,31.975,2.3,332.0,400.0,428.0,383.0,353.0,369.2904801699626,-58.8223280701697
